EventID,ParticleName,Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
7,proton,13126.543479,4016.888908,-0.443906,-92.000000,0.615230,89.951642,-90.078516,-0.001370,-0.999999,0.000844
8,proton,13146.466370,88.487285,0.224433,-92.000000,-2.983366,90.005262,-90.031151,-0.000544,-1.000000,-0.000092
9,proton,13154.673275,89.911385,0.418492,-92.000000,1.914173,89.981260,-90.018285,-0.000319,-1.000000,0.000327
112,proton,13149.344942,1775.569078,-1.438621,-92.000000,-1.992974,90.166708,-89.606421,0.006869,-0.999972,-0.002910
306,gamma,314.183760,929.326854,2.529313,-92.000000,1.649915,88.616347,-89.285754,0.012462,-0.999631,0.024147
10,proton,13150.598813,100.138353,1.090277,-92.000000,-1.058575,89.988080,-89.894635,0.001839,-0.999998,0.000208
113,proton,13145.206927,87.439225,-1.395417,-92.000000,-2.923039,90.019104,-89.957899,0.000735,-1.000000,-0.000333
307,proton,13147.343406,90.161605,1.325770,-92.000000,-2.340839,90.009797,-90.068260,-0.001191,-0.999999,-0.000171
308,proton,13044.805397,84.883508,-1.001314,-92.000000,1.426515,90.014122,-90.011074,-0.000193,-1.000000,-0.000246
114,proton,13151.240109,822.270709,-1.342828,-92.000000,2.297469,89.990603,-89.983633,0.000286,-1.000000,0.000164
309,proton,13155.148473,135.450521,-0.036693,-92.000000,-2.592424,90.006858,-89.973270,0.000467,-1.000000,-0.000120
115,proton,13153.907749,92.423087,2.519420,-92.000000,-0.866429,89.986997,-89.955849,0.000771,-1.000000,0.000227
11,proton,13149.564229,1915.336771,2.724440,-92.000000,-1.402722,89.978685,-90.014740,-0.000257,-1.000000,0.000372
12,proton,13084.999413,199.006285,-1.882649,-92.000000,-1.063597,90.080485,-90.016928,-0.000295,-0.999999,-0.001405
217,gamma,979.252295,810.900008,-2.173699,-92.000000,1.889038,89.700057,-96.345284,-0.110518,-0.993860,0.005235
13,proton,2765.384784,854.071076,2.647320,-92.000000,-0.105742,91.055862,-86.499768,0.061042,-0.997965,-0.018427
218,pi+,4303.113673,90.836266,-0.864357,-92.000000,2.273973,89.449924,-90.406066,-0.007087,-0.999929,0.009600
310,proton,13139.704711,3598.396603,-1.413847,-92.000000,1.139224,89.968552,-89.985818,0.000248,-1.000000,0.000549
219,proton,13143.222184,117.983510,0.441088,-92.000000,0.295711,89.962737,-89.996034,0.000069,-1.000000,0.000650
220,proton,13153.472599,89.642960,1.125763,-92.000000,0.549666,90.036240,-89.965792,0.000597,-1.000000,-0.000633
311,proton,13150.582002,181.767943,-0.123101,-92.000000,0.024755,89.934409,-90.013605,-0.000237,-0.999999,0.001145
116,proton,13115.147934,3293.182242,0.163930,-92.000000,-0.705082,89.973919,-90.019272,-0.000336,-1.000000,0.000455
221,proton,13132.842222,340.339740,-0.942580,-92.000000,0.794794,89.956289,-90.007194,-0.000126,-1.000000,0.000763
117,proton,13147.723385,89.837912,-1.711564,-92.000000,-2.408394,89.929807,-90.163569,-0.002855,-0.999995,0.001225
312,proton,13153.083817,484.859671,1.611613,-92.000000,2.786260,90.019237,-90.003016,-0.000053,-1.000000,-0.000336
118,proton,13150.926937,104.572236,2.642831,-92.000000,1.802203,89.930349,-90.001559,-0.000027,-0.999999,0.001216
313,proton,13149.793987,94.501177,-0.166160,-92.000000,-1.606368,89.986347,-89.927228,0.001270,-0.999999,0.000238
119,proton,13154.198012,84.452374,0.483874,-92.000000,2.582026,89.959277,-89.978505,0.000375,-1.000000,0.000711
314,proton,13147.974194,83.046378,1.677868,-92.000000,0.766557,90.024808,-89.925063,0.001308,-0.999999,-0.000433
120,proton,13153.405374,86.207435,0.679822,-92.000000,-1.167757,89.974476,-90.457390,-0.007983,-0.999968,0.000445
121,proton,13144.608523,1419.481703,0.444936,-92.000000,-1.966138,90.038756,-89.963582,0.000636,-1.000000,-0.000676
122,proton,13154.964120,85.550401,-2.155747,-92.000000,-0.689686,90.021596,-89.985009,0.000262,-1.000000,-0.000377
315,proton,13150.336114,1389.415949,-1.723738,-92.000000,0.647764,90.071662,-89.926297,0.001286,-0.999998,-0.001251
123,proton,13155.101123,90.317521,-0.094768,-92.000000,-1.861856,90.046807,-90.047194,-0.000824,-0.999999,-0.000817
16,proton,13145.876919,102.952151,-1.964986,-92.000000,-0.835509,89.970507,-89.956955,0.000751,-1.000000,0.000515
316,proton,13156.139426,109.435562,-0.520431,-92.000000,1.470172,90.047787,-90.047274,-0.000825,-0.999999,-0.000834
124,proton,13153.078252,94.750312,0.278921,-92.000000,1.876298,89.985856,-89.967107,0.000574,-1.000000,0.000247
17,proton,13143.386762,87.533170,-2.338373,-92.000000,-2.451643,90.047499,-90.078144,-0.001364,-0.999999,-0.000829
125,proton,13128.084184,208.231088,0.618438,-92.000000,-0.127540,90.034734,-90.060423,-0.001055,-0.999999,-0.000606
18,proton,13149.335166,117.477788,-1.626061,-92.000000,-2.120889,90.030945,-89.991127,0.000155,-1.000000,-0.000540
223,proton,13150.146180,1457.800069,1.396221,-92.000000,-2.194496,90.001868,-89.939189,0.001061,-0.999999,-0.000033
19,proton,13154.614838,1549.366772,1.698979,-92.000000,2.035350,89.983709,-90.104624,-0.001826,-0.999998,0.000284
126,proton,12909.293856,85.979111,-0.661971,-92.000000,-0.470651,90.548375,-89.755967,0.004259,-0.999945,-0.009571
20,proton,13148.104040,86.463834,1.539665,-92.000000,-2.316941,89.951941,-90.067840,-0.001184,-0.999999,0.000839
319,proton,13150.541875,93.634271,-1.281733,-92.000000,0.005616,90.026482,-89.984944,0.000263,-1.000000,-0.000462
320,proton,13151.641831,117.325020,-1.497587,-92.000000,-1.186443,89.943909,-89.958007,0.000733,-0.999999,0.000979
127,proton,13155.115444,2325.754424,0.815715,-92.000000,-2.062577,89.990943,-89.975101,0.000435,-1.000000,0.000158
128,proton,13148.365104,91.904698,2.066628,-92.000000,1.922338,90.072948,-90.022203,-0.000388,-0.999999,-0.001273
224,proton,12878.365278,101.286118,-2.064281,-92.000000,-0.956035,90.655982,-89.629892,0.006459,-0.999914,-0.011449
321,proton,13146.134110,2442.731644,-2.329690,-92.000000,2.716077,90.082412,-90.063052,-0.001100,-0.999998,-0.001438
225,proton,13154.014465,577.942368,2.314701,-92.000000,-1.177199,90.014771,-90.040222,-0.000702,-1.000000,-0.000258
322,proton,13141.682555,820.148420,-0.700743,-92.000000,2.134440,89.976941,-89.962911,0.000647,-1.000000,0.000402
226,proton,13150.260251,105.927120,-2.170488,-92.000000,0.834935,89.965058,-90.045266,-0.000790,-1.000000,0.000610
323,proton,13149.746507,1018.565577,-1.415174,-92.000000,1.180225,89.942083,-90.007541,-0.000132,-0.999999,0.001011
23,proton,13153.995103,196.014004,-1.607245,-92.000000,-0.271906,89.784333,-89.899043,0.001762,-0.999991,0.003764
24,proton,13148.111826,795.090364,-1.852420,-92.000000,1.783436,90.017819,-89.906475,0.001632,-0.999999,-0.000311
25,proton,13155.608086,84.835190,-1.663672,-92.000000,-1.815920,89.972014,-90.008792,-0.000153,-1.000000,0.000488
130,proton,13043.784041,95.704566,-0.150432,-92.000000,-2.806190,90.074804,-90.001253,-0.000022,-0.999999,-0.001306
26,proton,13150.625598,1161.766393,0.083421,-92.000000,-1.790860,90.008668,-89.973865,0.000456,-1.000000,-0.000151
227,proton,13129.890712,2191.977798,0.945083,-92.000000,-1.815890,89.908351,-90.496254,-0.008661,-0.999961,0.001600
131,proton,13150.549749,89.451891,1.494791,-92.000000,0.581848,89.658875,-89.836400,0.002855,-0.999978,0.005954
324,neutron,1183.595813,67.724764,1.989109,-92.000000,-0.679544,81.480082,-84.989706,0.086371,-0.985186,0.148153
133,proton,13146.683752,138.504617,2.598763,-92.000000,-0.647380,90.023046,-90.039955,-0.000697,-1.000000,-0.000402
229,proton,13140.344805,86.118353,1.021861,-92.000000,-0.774245,91.091423,-90.050899,-0.000888,-0.999818,-0.019048
325,gamma,145.678649,0.000000,0.081176,-92.000000,1.111829,88.812057,-90.723703,-0.012628,-0.999705,0.020732
134,proton,13148.031326,613.909177,-2.698037,-92.000000,1.809469,89.954725,-89.988645,0.000198,-1.000000,0.000790
135,proton,13141.751341,85.136516,-2.302873,-92.000000,-1.528401,89.892462,-90.223893,-0.003908,-0.999991,0.001877
27,proton,13102.927041,1639.349129,0.754162,-92.000000,-2.375680,89.978320,-90.049003,-0.000855,-1.000000,0.000378
231,proton,13149.772162,939.583674,-2.063807,-92.000000,1.862533,89.968867,-89.992256,0.000135,-1.000000,0.000543
327,proton,13149.694059,537.887845,2.695606,-92.000000,-1.009254,89.932436,-89.936405,0.001110,-0.999999,0.001179
136,proton,13148.457510,1109.528909,1.998839,-92.000000,0.023440,90.020552,-90.042529,-0.000742,-1.000000,-0.000359
232,proton,13153.921041,87.743413,0.828604,-92.000000,0.147860,89.991089,-89.994491,0.000096,-1.000000,0.000156
137,proton,13153.395665,603.128774,-0.159368,-92.000000,-1.320919,90.032425,-89.997861,0.000037,-1.000000,-0.000566
233,proton,13151.973564,84.827774,1.423010,-92.000000,1.349942,90.048688,-89.969572,0.000531,-0.999999,-0.000850
234,proton,13150.246931,78.963135,-2.159675,-92.000000,1.587211,90.081641,-90.060625,-0.001058,-0.999998,-0.001425
29,proton,13146.080150,86.237554,-1.691958,-92.000000,0.524700,88.395231,-90.230872,-0.004028,-0.999600,0.028005
235,proton,13150.766454,88.085972,-2.126626,-92.000000,2.690737,89.937065,-90.008561,-0.000149,-0.999999,0.001098
30,proton,13127.615133,955.911347,1.540291,-92.000000,-2.412818,89.943591,-89.916203,0.001463,-0.999998,0.000985
236,proton,13145.047437,125.687642,-0.720368,-92.000000,1.727785,90.032336,-90.001164,-0.000020,-1.000000,-0.000564
237,proton,13152.506768,84.395099,-0.462531,-92.000000,1.653006,89.964941,-90.029389,-0.000513,-1.000000,0.000612
138,gamma,841.618680,8.585293,0.894991,-92.000000,0.811107,96.480724,-91.352850,-0.023459,-0.993333,-0.112869
238,proton,13152.533391,88.601587,0.828787,-92.000000,-0.656424,90.045235,-89.954643,0.000792,-0.999999,-0.000790
31,proton,13154.368760,2859.909620,0.883638,-92.000000,2.187346,90.034318,-89.953576,0.000810,-0.999999,-0.000599
329,proton,13147.745400,87.906185,-2.435241,-92.000000,1.484807,90.015203,-89.957871,0.000735,-1.000000,-0.000265
240,proton,13152.145788,436.832460,1.810932,-92.000000,-2.389731,89.504678,-89.420848,0.010108,-0.999912,0.008645
140,proton,13152.212455,93.774406,-0.601527,-92.000000,-2.809355,90.027746,-89.946429,0.000935,-0.999999,-0.000484
241,proton,13150.858581,100.082676,0.348080,-92.000000,-0.903408,90.020461,-90.030585,-0.000534,-1.000000,-0.000357
141,proton,13128.225654,84.384212,1.819946,-92.000000,0.071408,90.095627,-90.027393,-0.000478,-0.999998,-0.001669
142,proton,13144.454321,94.101705,0.427653,-92.000000,0.972118,89.986232,-90.027376,-0.000478,-1.000000,0.000240
242,proton,13138.081610,1017.271087,0.605483,-92.000000,0.620738,90.016476,-89.978626,0.000373,-1.000000,-0.000288
330,proton,13147.024668,1712.596235,2.500044,-92.000000,-0.549389,89.942424,-89.983950,0.000280,-0.999999,0.001005
143,proton,13152.951596,332.200819,0.519446,-92.000000,0.857336,90.053495,-89.921959,0.001362,-0.999999,-0.000934
144,proton,13143.400634,95.948308,-0.527910,-92.000000,-2.370081,89.967398,-90.050545,-0.000882,-0.999999,0.000569
145,proton,13149.326579,88.644229,-1.124380,-92.000000,-1.927600,90.009912,-90.003970,-0.000069,-1.000000,-0.000173
146,proton,13149.173235,102.627868,-0.140988,-92.000000,2.462335,90.033570,-90.018932,-0.000330,-1.000000,-0.000586
33,proton,13149.678763,93.549671,0.334698,-92.000000,-1.998242,89.969691,-90.023627,-0.000412,-1.000000,0.000529
147,proton,13148.765689,83.358373,-2.647451,-92.000000,-1.614662,90.048962,-89.933225,0.001165,-0.999999,-0.000855
34,proton,13155.928376,92.726904,-0.586364,-92.000000,2.606121,89.966520,-89.956613,0.000757,-1.000000,0.000584
35,proton,13143.181999,83.662616,2.898090,-92.000000,1.027815,90.002017,-90.031090,-0.000543,-1.000000,-0.000035
148,proton,13143.385326,524.993352,-0.106063,-92.000000,0.273060,89.943835,-90.006790,-0.000119,-1.000000,0.000980
332,proton,13149.111881,394.097936,2.591371,-92.000000,0.080966,90.006832,-89.979397,0.000360,-1.000000,-0.000119
149,proton,13153.506064,1402.927044,-0.799503,-92.000000,-1.259095,89.963777,-89.975155,0.000434,-1.000000,0.000632
245,proton,13153.221089,1154.905806,-2.446592,-92.000000,-0.615211,90.017096,-90.018118,-0.000316,-1.000000,-0.000298
150,proton,13151.383026,90.695322,1.846368,-92.000000,-1.048773,89.944100,-90.015023,-0.000262,-0.999999,0.000976
151,proton,13143.734814,95.638086,-0.863638,-92.000000,0.292444,89.944967,-89.965454,0.000603,-0.999999,0.000961
246,proton,13149.943093,91.181685,0.386025,-92.000000,1.735560,90.055529,-89.921449,0.001371,-0.999999,-0.000969
152,proton,13137.858856,107.499218,1.823889,-92.000000,-2.751069,89.995598,-90.000688,-0.000012,-1.000000,0.000077
333,proton,13142.645664,2149.804671,-0.087057,-92.000000,1.326875,89.633643,-89.773500,0.003953,-0.999972,0.006394
36,proton,13154.087964,2592.584645,-0.093927,-92.000000,-2.953084,90.085453,-90.003468,-0.000061,-0.999999,-0.001491
247,proton,13149.586268,100.658979,0.855635,-92.000000,2.934144,90.024561,-89.949795,0.000876,-1.000000,-0.000429
248,proton,13149.625921,489.221311,2.165635,-92.000000,-0.399861,90.015458,-90.010024,-0.000175,-1.000000,-0.000270
153,proton,13073.130967,1400.851876,0.162330,-92.000000,1.460128,90.058797,-89.982649,0.000303,-0.999999,-0.001026
334,proton,13152.788222,2252.210719,-0.090059,-92.000000,0.421459,89.995631,-90.100834,-0.001760,-0.999998,0.000076
154,proton,13149.520502,87.125121,-1.104275,-92.000000,2.954543,89.747698,-90.245130,-0.004278,-0.999981,0.004403
37,proton,13137.474263,2010.837165,-0.614240,-92.000000,0.543935,89.582858,-90.573438,-0.010008,-0.999923,0.007280
38,proton,13144.902678,462.109480,-1.032035,-92.000000,-0.501084,89.964918,-90.040004,-0.000698,-1.000000,0.000612
335,neutron,7359.181194,0.000000,-0.665593,-92.000000,-0.129884,90.353974,-89.906741,0.001628,-0.999980,-0.006178
249,proton,13147.373083,2173.351698,0.178322,-92.000000,1.440573,89.897313,-90.065437,-0.001142,-0.999998,0.001792
336,proton,13145.013463,91.046606,-1.779032,-92.000000,2.621078,89.986059,-90.009627,-0.000168,-1.000000,0.000243
39,proton,13155.099583,1339.758876,1.177901,-92.000000,-1.421572,90.043991,-89.919707,0.001401,-0.999999,-0.000768
337,proton,13151.845636,93.861842,1.332870,-92.000000,2.113205,89.972593,-89.935653,0.001123,-0.999999,0.000478
40,proton,13152.233686,87.746337,1.407534,-92.000000,1.399579,89.968549,-89.989231,0.000188,-1.000000,0.000549
156,proton,13140.884817,470.388483,-1.093031,-92.000000,0.018529,89.996233,-89.972566,0.000479,-1.000000,0.000066
41,proton,13141.613858,138.330791,-0.513138,-92.000000,1.413334,89.972161,-89.917951,0.001432,-0.999999,0.000486
42,proton,13138.549541,335.134448,-0.544767,-92.000000,1.646294,89.986129,-90.035547,-0.000620,-1.000000,0.000242
158,proton,13151.987033,83.111401,2.494975,-92.000000,1.791854,90.021895,-90.056066,-0.000979,-0.999999,-0.000382
159,proton,13151.521743,81.537340,-2.280511,-92.000000,0.541253,90.050685,-89.940985,0.001030,-0.999999,-0.000885
43,proton,13151.179213,125.210124,1.589095,-92.000000,1.992004,89.964118,-89.950342,0.000867,-0.999999,0.000626
250,neutron,5947.612575,275.001500,-2.191707,-92.000000,-1.408008,92.381936,-89.633336,0.006394,-0.999116,-0.041561
251,proton,13147.959875,85.181716,2.233648,-92.000000,2.990448,89.986852,-89.975973,0.000419,-1.000000,0.000229
44,proton,13132.806708,933.272869,0.086645,-92.000000,-2.959357,90.069790,-90.017884,-0.000312,-0.999999,-0.001218
160,pi-,132.305740,55.506619,-2.528397,-92.000000,2.161004,81.721207,-92.471987,-0.042681,-0.988658,0.143990
338,proton,13153.187054,3429.444815,0.324281,-92.000000,-0.865230,89.955727,-89.960629,0.000687,-0.999999,0.000773
339,proton,13133.096591,189.189145,-0.933459,-92.000000,-0.156978,90.042651,-90.016001,-0.000279,-1.000000,-0.000744
252,gamma,1563.679829,355.730073,2.394571,-92.000000,-0.551855,87.846304,-85.924976,0.071012,-0.996767,0.037580
161,proton,13147.178532,850.795141,0.087703,-92.000000,1.356813,90.025174,-90.016702,-0.000292,-1.000000,-0.000439
45,proton,13146.406379,772.106414,-2.332024,-92.000000,2.200188,90.015866,-89.974472,0.000446,-1.000000,-0.000277
162,proton,13126.701580,96.908359,1.932285,-92.000000,-2.635130,90.017178,-89.986861,0.000229,-1.000000,-0.000300
46,proton,13144.282341,80.514349,0.410981,-92.000000,2.863888,89.958277,-89.973043,0.000470,-1.000000,0.000728
47,proton,13155.276723,743.499232,-0.459985,-92.000000,-0.994341,89.963343,-90.014987,-0.000262,-1.000000,0.000640
254,proton,13126.634121,89.144220,1.581809,-92.000000,2.226253,90.003702,-89.980945,0.000333,-1.000000,-0.000065
255,proton,13153.242477,78.526786,-1.859281,-92.000000,1.777964,90.028287,-89.953524,0.000811,-1.000000,-0.000494
163,neutron,10606.691909,315.012512,-2.452467,-92.000000,1.442491,86.557459,-96.490159,-0.112829,-0.991798,0.060048
48,proton,13116.585035,110.501472,-2.406346,-92.000000,1.026045,90.000906,-90.013159,-0.000230,-1.000000,-0.000016
341,proton,13150.587831,93.154526,0.523542,-92.000000,-2.516525,90.021831,-90.036552,-0.000638,-1.000000,-0.000381
49,proton,13152.945343,84.958653,0.448473,-92.000000,-0.353242,89.811129,-89.327346,0.011740,-0.999926,0.003296
256,proton,13140.634089,1275.168643,2.410562,-92.000000,-2.468188,90.026880,-90.006520,-0.000114,-1.000000,-0.000469
164,proton,12967.756264,107.959362,-0.307427,-92.000000,-0.906402,90.245196,-90.585720,-0.010222,-0.999939,-0.004279
165,proton,13137.690925,87.151790,0.400537,-92.000000,-1.868445,89.989998,-90.012535,-0.000219,-1.000000,0.000175
343,proton,13150.845917,412.066827,-2.216539,-92.000000,-1.941051,90.054617,-90.029352,-0.000512,-0.999999,-0.000953
51,proton,13143.723320,89.382959,-1.327375,-92.000000,0.043720,89.979250,-89.910975,0.001554,-0.999999,0.000362
344,proton,13145.809471,89.182707,-1.428699,-92.000000,2.137028,89.917909,-90.027334,-0.000477,-0.999999,0.001433
167,proton,13153.647238,237.706310,2.861786,-92.000000,-1.469542,90.009491,-89.993120,0.000120,-1.000000,-0.000166
52,proton,13150.637677,943.924473,-0.713836,-92.000000,0.930678,90.072909,-90.000148,-0.000003,-0.999999,-0.001272
345,proton,13147.685562,1029.117672,0.487965,-92.000000,1.712507,90.014637,-90.022244,-0.000388,-1.000000,-0.000255
168,proton,13152.868868,879.849933,1.648514,-92.000000,2.512983,89.931982,-89.976185,0.000416,-0.999999,0.001187
169,proton,13149.402576,135.669061,0.862237,-92.000000,1.742785,89.991812,-90.009085,-0.000159,-1.000000,0.000143
53,proton,13107.434289,1236.499358,-0.073867,-92.000000,0.744355,89.973067,-90.004143,-0.000072,-1.000000,0.000470
54,proton,13152.962875,82.872385,-2.504541,-92.000000,-2.897810,90.054162,-90.036981,-0.000645,-0.999999,-0.000945
346,neutron,11944.660649,0.000000,-0.204602,-92.000000,2.685750,89.683398,-89.954047,0.000802,-0.999984,0.005526
55,e+,200.524846,175.076853,-2.929467,-92.000000,-2.443796,91.955084,-89.910408,0.001563,-0.999417,-0.034116
56,proton,13153.561918,92.775112,1.942330,-92.000000,1.901697,90.049115,-89.960917,0.000682,-0.999999,-0.000857
259,proton,13150.137557,136.342827,-0.739669,-92.000000,-1.970381,89.739851,-89.801431,0.003466,-0.999984,0.004540
347,pi+,1774.836223,232.269812,-0.236706,-92.000000,2.237244,86.129917,-86.952065,0.053050,-0.996308,0.067494
57,proton,13151.403151,88.103456,1.778246,-92.000000,1.147277,89.908240,-89.935027,0.001134,-0.999998,0.001602
58,proton,13148.517399,88.316178,2.931324,-92.000000,-1.181383,90.012687,-89.992489,0.000131,-1.000000,-0.000221
59,proton,13151.476620,494.513097,0.174190,-92.000000,0.544840,90.009736,-89.953954,0.000804,-1.000000,-0.000170
171,proton,13151.209162,303.765772,-1.847979,-92.000000,-2.537805,89.984299,-89.981311,0.000326,-1.000000,0.000274
350,proton,13152.216849,91.939326,2.359295,-92.000000,0.711324,89.990470,-90.053957,-0.000942,-1.000000,0.000166
60,proton,13151.141266,87.437602,2.023720,-92.000000,2.902047,89.965445,-89.973105,0.000469,-1.000000,0.000603
172,proton,13153.597052,147.174978,-0.033259,-92.000000,1.010269,90.009006,-89.987380,0.000220,-1.000000,-0.000157
352,proton,13144.912408,108.699023,2.471645,-92.000000,0.298402,90.011051,-90.012514,-0.000218,-1.000000,-0.000193
353,proton,13151.705900,85.826554,-0.211913,-92.000000,-0.873495,89.916529,-90.021783,-0.000380,-0.999999,0.001457
173,proton,13153.461658,315.720440,2.463193,-92.000000,1.207160,89.969970,-89.969226,0.000537,-1.000000,0.000524
260,proton,6925.332985,1814.726763,-2.783695,-92.000000,-0.847103,89.513721,-90.516939,-0.009022,-0.999923,0.008487
61,proton,13153.673714,1537.689874,2.516963,-92.000000,-2.687513,90.007880,-90.062119,-0.001084,-0.999999,-0.000138
354,proton,13140.732009,1437.253679,-1.131787,-92.000000,-0.421267,89.977617,-90.018446,-0.000322,-1.000000,0.000391
62,proton,13146.480810,92.083056,1.778586,-92.000000,-0.377337,90.020442,-90.046926,-0.000819,-1.000000,-0.000357
174,proton,13148.027154,271.734490,-0.576570,-92.000000,-0.069370,89.986604,-90.009422,-0.000164,-1.000000,0.000234
355,proton,13153.143530,96.537776,1.638418,-92.000000,-1.117525,89.810433,-89.786697,0.003723,-0.999988,0.003309
63,proton,13134.550463,80.889673,2.418764,-92.000000,2.264073,89.988886,-89.994783,0.000091,-1.000000,0.000194
356,proton,13143.071274,87.424342,2.554177,-92.000000,0.224212,89.945370,-90.003019,-0.000053,-1.000000,0.000953
64,proton,13154.605128,96.282737,-1.104507,-92.000000,-1.336893,89.962591,-89.974183,0.000451,-1.000000,0.000653
65,proton,13152.472953,2219.790623,-0.668122,-92.000000,-0.036359,90.005211,-89.962606,0.000653,-1.000000,-0.000091
66,proton,13151.611728,205.395156,-2.128947,-92.000000,-1.597399,90.010090,-90.093318,-0.001629,-0.999999,-0.000176
357,proton,10.903980,1085.095320,-0.870375,-92.000000,1.485376,86.940948,-95.814437,-0.101163,-0.993438,0.053365
358,proton,13151.926426,88.460371,1.379750,-92.000000,-2.391892,89.995034,-89.952088,0.000836,-1.000000,0.000087
359,proton,13150.990240,91.642274,-2.011720,-92.000000,0.275276,90.207343,-90.297042,-0.005184,-0.999980,-0.003619
176,proton,13149.402223,710.744784,2.244369,-92.000000,2.181708,89.965054,-90.003250,-0.000057,-1.000000,0.000610
